AoE,word
13.356299999999997,soundscape
9.048399999999983,soundtrack
4.733600000000004,soup
14.438300000000012,soupcon
8.494899999999994,soupy
5.981699999999995,sour
8.943800000000005,source
12.249799999999999,sourcing
9.70170000000001,sourdough
12.0668,soured
12.586499999999994,souring
13.072600000000001,sourish
11.032000000000004,sourly
11.805499999999995,sourness
10.368000000000011,sourpuss
13.060899999999998,sours
11.480199999999995,sous
14.380299999999995,sousaphone
13.705999999999987,souse
12.136600000000005,soused
6.359399999999994,south
9.915900000000013,southbound
9.235799999999998,southeast
13.7664,southeaster
12.750700000000009,southeasterly
9.915400000000012,southeastern
13.151699999999998,southeastward
12.836500000000001,southerly
7.544899999999989,southern
10.114399999999987,southerner
10.92880000000001,southernmost
11.621400000000012,southpaw
10.1237,southward
11.490200000000007,southwards
8.812599999999993,southwest
11.859300000000008,southwesterly
8.613299999999995,southwestern
12.915700000000001,southwestward
8.768299999999998,souvenir
12.106000000000002,sovereign
13.507500000000018,sovereignty
10.38250000000001,soviet
9.537299999999991,sow
13.365200000000002,sower
12.377500000000005,sowing
13.957699999999997,sown
12.22169999999998,soy
11.3989,soybean
13.886399999999998,sozzled
10.096799999999986,spa
5.5158000000000005,space
7.270000000000008,spacecraft
11.373600000000003,spaced
11.7029,spaceflight
8.363899999999997,spaceman
12.45789999999999,spaceport
10.977300000000003,spacer
5.122800000000004,spaceship
7.7681,spacesuit
11.340999999999994,spacewalk
12.6041,spacewalking
11.917800000000005,spacey
12.711099999999998,spacial
10.076999999999991,spacing
9.00620000000001,spacious
11.778199999999996,spaciousness
8.382200000000006,spade
12.711500000000003,spadeful
13.601300000000004,spadework
12.085000000000006,spading
13.615300000000001,spadix
4.306899999999998,spaghetti
11.325799999999992,spake
12.258299999999998,spam
12.818100000000008,spammer
12.704300000000005,spamming
10.77399999999999,span
9.890599999999992,spandex
11.095299999999993,spangle
9.337400000000008,spangled
12.726500000000001,spangling
11.643699999999994,spangly
8.94220000000001,spaniel
4.880400000000006,spank
5.570100000000007,spanking
11.736400000000003,spanner
12.472299999999997,spanning
10.811500000000018,spar
7.887800000000009,spare
12.498999999999999,sparely
13.2775,spareness
12.827499999999997,sparing
11.384500000000001,sparingly
7.801500000000009,spark
10.905800000000001,sparking
6.584699999999999,sparkle
6.944599999999993,sparkler
8.363399999999984,sparkling
5.646299999999989,sparkly
9.918800000000003,sparky
11.1304,sparring
7.6189000000000044,sparrow
11.204900000000002,sparse
11.244599999999998,sparsely
13.461599999999994,sparseness
13.683099999999998,sparsity
11.595799999999997,spartan
9.167099999999994,spasm
12.51379999999999,spasmodic
11.448500000000001,spasmodically
10.902999999999995,spastic
9.485399999999991,spat
13.169300000000021,spate
14.191600000000003,spathe
13.13709999999998,spatial
13.765899999999998,spatially
9.548899999999993,spatter
10.943,spattered
12.523199999999992,spattering
8.16910000000001,spatula
10.7673,spavined
10.8526,spawn
12.089600000000003,spawning
11.179700000000002,spay
14.022800000000002,spaying
4.346100000000001,speak
11.711699999999999,speakeasy
6.852400000000006,speaker
10.022400000000019,speakerphone
8.675599999999998,speaking
7.195700000000009,spear
12.548000000000009,spearfish
12.569899999999995,spearfishing
11.329699999999997,speargun
11.392099999999994,spearhead
12.681600000000003,spearheaded
12.300800000000002,spearing
8.326199999999995,spearmint
11.673000000000012,spec
5.272299999999999,special
13.418300000000006,specialisation
12.844399999999997,specialise
12.703499999999998,specialised
12.6451,specialism
10.218599999999988,specialist
12.218100000000002,speciality
11.665800000000008,specialization
10.987900000000007,specialize
10.497200000000005,specialized
12.388200000000001,specializing
8.017599999999998,specially
9.341899999999988,specialty
9.689899999999987,specie
8.92750000000001,species
13.267200000000003,specif
13.509400000000003,specifiable
8.810299999999986,specific
9.535200000000001,specifically
12.248700000000003,specification
12.508300000000002,specificity
12.386400000000004,specified
13.162600000000007,specifier
9.877900000000007,specify
11.916700000000002,specifying
11.219700000000012,specimen
14.69250000000001,specious
12.0223,speciously
15.560300000000018,speciousness
8.304900000000009,speck
8.272100000000002,speckle
9.282999999999994,speckled
11.975399999999995,speckling
13.104100000000011,specs
9.543300000000002,spectacle
9.261800000000015,spectacular
12.0332,spectacularly
10.034600000000005,spectate
12.1887,spectating
10.804299999999996,spectator
12.536200000000003,specter
13.690299999999997,spectra
12.516099999999996,spectral
13.573499999999994,spectre
14.072599999999989,spectrometer
14.501900000000001,spectroscope
15.416900000000016,spectroscopic
15.673100000000016,spectroscopy
11.444200000000015,spectrum
10.89869999999999,speculate
12.811999999999998,speculating
11.79760000000001,speculation
12.453000000000005,speculative
11.534199999999998,speculatively
11.67119999999999,speculator
6.7413000000000105,speech
13.0439,speechify
12.993499999999992,speechifying
8.459199999999994,speechless
10.5328,speechlessly
12.558600000000004,speechlessness
11.850600000000004,speechwriter
5.5109000000000075,speed
7.295800000000001,speedboat
9.620400000000002,speeder
12.182199999999998,speedily
12.625600000000002,speediness
10.8453,speeding
9.44130000000001,speedometer
10.100600000000014,speedster
13.850400000000004,speedup
9.4443,speedway
14.008799999999997,speedwell
7.531499999999998,speedy
11.156400000000009,speleological
14.268500000000003,speleologist
4.972300000000003,spell
10.798699999999998,spellbind
10.841399999999998,spellbinder
11.999399999999978,spellbinding
10.483600000000013,spellbound
11.946899999999996,spellcheck
8.289599999999991,speller
6.332600000000003,spelling
12.696100000000001,spelt
11.834800000000003,spelunker
12.089400000000007,spelunking
6.219700000000006,spend
11.359000000000005,spendable
9.621199999999986,spender
10.168999999999997,spending
13.078700000000012,spendthrift
10.514799999999997,sperm
13.876999999999995,spermatozoa
13.9146,spermatozoon
14.881599999999978,spermicidal
13.930500000000006,spermicide
9.337699999999991,spew
13.954199999999993,spewer
12.079799999999993,spewing
11.568599999999996,sphagnum
8.515699999999992,sphere
11.938199999999995,spherical
14.292600000000004,spherically
13.075599999999993,spheroid
13.669300000000014,spheroidal
12.734599999999984,sphincter
11.02480000000001,sphinx
11.736000000000008,spic
7.158299999999988,spice
12.31210000000001,spiced
14.771500000000001,spicier
13.484300000000005,spiciness
12.987799999999991,spicing
14.338700000000003,spicule
5.686499999999998,spicy
4.235100000000003,spider
5.773199999999991,spiderweb
10.1055,spidery
12.751800000000001,spiel
13.377299999999998,spiff
12.180800000000001,spiffing
9.186299999999996,spiffy
9.3666,spigot
7.495400000000009,spike
9.4637,spiked
12.546399999999997,spikiness
10.384800000000002,spiking
8.125999999999998,spiky
4.249599999999997,spill
11.930600000000005,spillage
10.901799999999998,spilling
13.84830000000001,spillover
11.364300000000014,spillway
8.671700000000003,spilt
5.1075,spin
5.678700000000003,spinach
9.65210000000001,spinal
10.797100000000015,spindle
12.866700000000003,spindled
11.898600000000004,spindling
10.36150000000001,spindly
7.299100000000006,spine
11.240499999999988,spineless
12.390900000000002,spinelessness
13.332500000000012,spinet
13.191600000000008,spinless
12.795999999999983,spinnaker
9.540099999999995,spinner
11.3146,spinneret
11.559199999999993,spinney
8.573799999999999,spinning
12.30949999999999,spinster
12.76320000000001,spinsterhood
14.01110000000002,spinsterish
10.28620000000001,spiny
10.839500000000003,spiracle
8.488499999999995,spiral
12.738200000000004,spiraling
13.831000000000001,spiralling
13.061599999999993,spirally
11.382400000000017,spire
13.466300000000004,spirea
6.891500000000005,spirit
9.59479999999999,spirited
11.782700000000004,spiritedly
11.908999999999999,spiritless
8.811400000000011,spiritual
12.064800000000014,spiritualism
13.128500000000017,spiritualist
13.146500000000021,spiritualistic
10.19639999999999,spirituality
11.032299999999998,spiritually
13.321999999999996,spirituous
12.781800000000006,spirochete
5.154500000000002,spit
8.89149999999999,spitball
10.758600000000015,spite
10.724699999999993,spiteful
11.757500000000002,spitefully
12.05420000000001,spitefulness
11.8895,spitfire
7.877300000000003,spitting
9.639200000000008,spittle
10.8105,spittoon
12.619199999999996,spiv
4.397800000000002,splash
11.336399999999987,splashdown
9.303700000000003,splashing
7.312399999999993,splashy
6.808599999999993,splat
8.471599999999993,splatter
10.5098,splattered
11.130099999999997,splattering
13.634099999999998,splay
10.423800000000002,splayed
11.275600000000003,spleen
7.69610000000001,splendid
12.125199999999998,splendidly
10.67139999999999,splendor
12.239899999999995,splendorous
12.034400000000003,splendour
14.763999999999994,splenectomy
15.421599999999994,splenetic
12.557700000000002,splice
13.84850000000002,splicer
12.400900000000005,splicing
11.213999999999999,spliff
13.106100000000003,spline
9.80639999999999,splint
5.001900000000012,splinter
10.630900000000002,splintered
11.546299999999999,splintering
10.885599999999997,splintery
13.897200000000007,splinting
6.593200000000001,split
9.245500000000002,splitting
8.959200000000008,splotch
11.176699999999997,splotched
10.071699999999995,splotchy
10.622299999999985,splurge
12.247999999999985,splutter
12.222599999999998,spluttering
6.553199999999997,spoil
13.0841,spoilage
8.1892,spoiled
10.557899999999984,spoiler
10.450899999999999,spoiling
10.664799999999993,spoils
8.906299999999984,spoilsport
8.2549,spoilt
7.181700000000007,spoke
10.898199999999997,spoken
9.84899999999999,spokesman
12.809900000000006,spokespeople
10.455599999999997,spokesperson
12.102200000000003,spokeswoman
14.356499999999997,spoliation
5.6676,sponge
12.895299999999997,spongecake
12.889700000000005,sponger
12.3781,sponginess
10.465700000000002,sponging
9.330599999999993,spongy
10.13040000000001,sponsor
13.026700000000005,sponsored
12.654600000000002,sponsoring
12.680299999999994,sponsorship
12.748900000000015,spontaneity
10.04940000000001,spontaneous
10.669200000000004,spontaneously
10.82670000000001,spoof
13.2048,spoofing
12.574500000000008,spoofs
7.284099999999991,spook
13.822299999999998,spooked
12.054699999999995,spookiness
6.175399999999997,spooky
8.4709,spool
13.045700000000004,spooling
3.1727000000000003,spoon
14.9388,spoonbill
13.59,spoonerism
6.1003999999999925,spoonful
11.190200000000004,spoonfuls
11.020100000000003,spooning
12.088499999999993,spoor
11.65139999999999,sporadic
11.81,sporadically
10.096099999999998,spore
15.521500000000001,sporran
5.914800000000003,sport
12.546299999999999,sportiness
9.569299999999991,sporting
13.048399999999999,sportive
8.927899999999992,sports
10.196399999999995,sportscast
9.662399999999993,sportscaster
11.528500000000003,sportscasting
11.118799999999988,sportsman
10.629499999999982,sportsmanlike
10.156899999999986,sportsmanship
12.276099999999996,sportsperson
10.191499999999985,sportswear
10.674600000000007,sportswoman
11.862900000000007,sportswriter
7.96219999999999,sporty
5.296399999999994,spot
7.86010000000001,spotless
10.443500000000002,spotlessly
12.860999999999999,spotlessness
8.558200000000014,spotlight
12.138599999999991,spotlit
11.805800000000001,spotted
11.511200000000013,spotter
11.8068,spottily
10.839500000000001,spotting
7.719099999999987,spotty
12.582199999999977,spousal
10.00270000000002,spouse
7.605800000000003,spout
12.2788,spouting
9.561499999999981,sprain
11.300300000000002,sprained
11.322400000000002,sprat
9.306600000000012,sprawl
10.949900000000003,sprawled
11.545200000000001,sprawling
5.779600000000001,spray
8.544000000000004,sprayer
11.459199999999996,spraying
5.909000000000008,spread
12.260000000000005,spreadable
8.96330000000001,spreader
10.368800000000007,spreading
13.225899999999998,spreadsheet
10.478399999999995,spree
10.355399999999984,sprig
12.605500000000001,sprigged
12.661699999999998,sprightliness
12.005200000000004,sprightly
5.7021999999999995,spring
11.363099999999998,springboard
14.067700000000016,springbok
10.971999999999998,springiness
11.48,springing
12.567399999999996,springlike
6.620399999999993,springtime
9.426299999999992,springy
6.3104,sprinkle
6.29779999999999,sprinkler
10.7863,sprinkling
8.454200000000007,sprint
10.069200000000004,sprinter
9.427800000000001,sprinting
9.154199999999989,sprite
11.161900000000001,spritz
12.939699999999998,spritzer
12.726099999999999,spritzing
11.688800000000017,sprocket
8.380000000000004,sprout
12.3568,sprouting
10.191800000000006,spruce
11.797299999999996,sprucing
12.18999999999999,spry
11.934399999999998,spryly
9.245899999999986,spud
11.463000000000001,spume
13.887799999999995,spumoni
10.84670000000001,spunk
9.751399999999999,spunky
9.42770000000001,spur
13.835399999999991,spurge
14.193600000000002,spurious
12.6261,spuriously
13.562200000000002,spuriousness
11.940200000000011,spurn
12.768799999999999,spurning
9.670399999999995,spurt
11.895900000000001,spurting
12.305700000000002,sputnik
9.639699999999987,sputter
11.642000000000001,sputtering
14.329999999999998,sputum
8.197499999999998,spy
10.498300000000006,spyglass
11.7159,spying
12.044599999999996,spymaster
14.124200000000029,spyware
11.120299999999997,sq
12.738199999999988,squab
10.609300000000019,squabble
13.173199999999998,squabbling
9.012399999999992,squad
12.067599999999988,squadron
12.690700000000009,squalid
11.193800000000001,squall
11.3703,squalling
12.0955,squally
13.015999999999998,squalor
13.545100000000001,squamous
11.192599999999988,squander
12.805399999999999,squandering
4.873100000000006,square
12.388199999999998,squared
9.786500000000004,squarely
11.920399999999999,squareness
11.565,squaring
11.156099999999999,squarish
6.593100000000005,squash
10.005999999999993,squashed
12.872200000000003,squashing
10.052900000000005,squashy
8.485900000000008,squat
11.302500000000002,squatter
11.6263,squatting
8.7305,squaw
8.780799999999992,squawk
11.588500000000005,squawker
11.536000000000001,squawking
5.716899999999994,squeak
9.098699999999996,squeaker
12.657899999999998,squeakily
11.473499999999996,squeaking
5.1426,squeaky
6.682099999999998,squeal
9.804699999999993,squealer
10.236799999999999,squealing
10.49320000000001,squeamish
11.701999999999998,squeamishly
13.151,squeamishness
10.380000000000019,squeegee
10.741900000000001,squeezable
5.492399999999998,squeeze
11.270000000000008,squeezebox
8.855400000000005,squeezer
10.392300000000002,squeezing
11.307999999999998,squelch
13.96639999999998,squelching
13.999299999999998,squelchy
13.404899999999989,squib
7.77640000000001,squid
11.797099999999995,squidgy
8.45340000000001,squiggle
7.123099999999989,squiggly
8.012599999999994,squint
13.905799999999997,squinted
11.702799999999998,squinting
10.211100000000004,squire
8.288899999999991,squirm
10.683800000000002,squirming
8.173700000000009,squirmy
4.656799999999999,squirrel
5.849399999999992,squirt
11.1171,squirting
5.618299999999993,squish
12.271899999999993,squished
11.743099999999995,squishing
5.609100000000001,squishy
11.871299999999998,sriracha
8.035400000000003,ssh
11.807200000000002,st
7.10459999999999,stab
9.985899999999985,stabber
10.618299999999998,stabbing
14.020299999999997,stabilisation
13.850200000000008,stabilise
10.673799999999996,stability
11.898500000000002,stabilization
10.966699999999994,stabilize
13.6165,stabilized
12.628800000000012,stabilizer
12.861100000000008,stabilizing
8.23189999999999,stable
10.516400000000012,stableman
13.737299999999994,stablemate
10.803400000000002,stabler
12.700899999999999,stabling
12.9022,stably
9.747499999999992,staccato
5.557399999999997,stack
11.6852,stacked
9.476099999999997,stacking
7.459699999999999,stadium
9.4127,staff
10.626799999999998,staffed
11.83610000000002,staffer
11.528899999999995,staffing
11.458800000000004,stag
6.297200000000004,stage
9.140600000000001,stagecoach
14.197100000000024,stagecraft
12.487800000000004,staged
10.8112,stagehand
13.234399999999994,stagestruck
12.740699999999999,stagflation
8.489599999999985,stagger
12.053799999999997,staggered
9.887200000000004,staggering
13.184000000000001,staggeringly
11.480699999999995,staging
12.401899999999996,stagnancy
11.844699999999998,stagnant
12.066699999999994,stagnate
12.895400000000013,stagnation
12.156300000000014,stagy
11.830899999999994,staid
5.876900000000005,stain
9.8011,stained
13.379900000000005,staining
10.224600000000015,stainless
4.004699999999996,stair
6.887099999999999,staircase
6.78090000000001,stairs
6.341699999999994,stairway
8.763500000000018,stairwell
8.468700000000009,stake
12.1928,stakeholder
10.230499999999987,stakeout
11.293100000000006,staking
11.672400000000005,stalactite
11.792199999999996,stalagmite
7.996100000000008,stale
11.20349999999999,stalemate
13.255499999999998,stalemated
12.542399999999995,staleness
8.15300000000001,stalk
10.834799999999996,stalker
11.007800000000005,stalking
6.812600000000001,stall
11.038300000000001,stallholder
11.7725,stalling
9.063799999999992,stallion
13.39770000000001,stalwart
12.216800000000001,stalwartly
11.173099999999993,stamen
10.81860000000002,stamina
9.377399999999996,stammer
11.313899999999997,stammering
6.5088000000000035,stamp
11.692500000000003,stamped
9.146199999999991,stampede
12.049099999999996,stamper
10.520200000000003,stamping
9.802299999999997,stance
12.92510000000001,stanch
14.08900000000002,stanchion
4.263899999999994,stand
13.759199999999996,standalone
9.037800000000011,standard
13.227300000000003,standardisation
12.964700000000002,standardise
13.479799999999996,standardised
13.024100000000006,standardization
11.208700000000016,standardize
10.931799999999988,standardized
12.405699999999998,standards
10.503499999999981,standby
12.603100000000001,standee
10.229199999999999,stander
8.211099999999995,standing
9.956800000000008,standoff
11.817900000000003,standoffish
10.81129999999999,standout
13.313000000000004,standpipe
11.113300000000004,standpoint
9.7152,stands
10.200000000000001,standstill
9.191600000000001,stank
11.663200000000012,stanza
13.298,staph
14.632100000000005,staphylococcal
14.864100000000015,staphylococcus
7.608699999999988,staple
12.337900000000001,stapled
7.436800000000008,stapler
13.1148,stapling
4.310199999999994,star
11.837500000000013,starboard
9.079100000000002,starburst
9.93469999999999,starch
10.157499999999999,starched
12.4089,starchiness
12.662899999999995,starching
10.80819999999999,starchy
10.558299999999981,stardom
9.564099999999994,stardust
6.549800000000007,stare
12.2229,starer
5.803199999999997,starfish
12.526100000000003,starfruit
10.547599999999989,stargaze
11.60430000000001,stargazer
11.603600000000002,stargazing
10.065999999999999,staring
11.294799999999993,stark
11.8071,starker
10.726699999999996,starkly
11.054,starkness
9.238899999999992,starless
11.384899999999993,starlet
8.597700000000001,starlight
11.659600000000001,starling
10.279900000000005,starlit
13.6746,starred
11.013099999999998,starring
8.373999999999992,starry
10.678100000000004,starstruck
4.4629,start
7.758400000000007,starter
8.913700000000004,starting
8.937099999999988,startle
8.264,startled
10.278000000000011,startling
11.990599999999999,startlingly
11.611999999999998,startup
8.998699999999987,starvation
7.5646000000000075,starve
9.531400000000003,starved
14.2783,starveling
7.39150000000001,starving
9.469200000000003,stash
13.016700000000013,stasis
11.796500000000007,stat
6.491799999999994,state
14.094499999999998,statecraft
11.899199999999999,stated
12.499199999999991,statehood
12.693199999999988,statehouse
13.67670000000001,stateless
13.0249,statelessness
12.506600000000002,stateliness
11.52109999999999,stately
8.910399999999994,statement
10.883500000000009,stater
10.932000000000018,stateroom
11.77009999999999,stateside
12.339900000000018,statesman
13.43139999999999,statesmanlike
11.609199999999985,statesmanship
13.379900000000006,stateswoman
11.082700000000012,statewide
8.35059999999999,static
13.501900000000008,statically
12.621199999999998,stating
6.602500000000008,station
8.518500000000012,stationary
10.593200000000003,stationer
8.990999999999987,stationery
13.924999999999995,stationing
9.588699999999989,stationmaster
11.025900000000002,statistic
14.119499999999984,statistical
12.026700000000003,statistically
12.6795,statistician
12.955100000000005,stats
12.208999999999978,statuary
7.287999999999991,statue
13.073699999999999,statuesque
13.096799999999984,statuette
11.115299999999996,stature
11.017600000000002,status
10.589099999999991,statute
14.3862,statutorily
13.845499999999994,statutory
11.79890000000002,staunch
12.737499999999997,staunchly
11.944100000000018,stave
13.2354,staved
4.3859000000000075,stay
11.884600000000002,stayer
9.252500000000005,staying
12.478699999999998,std
11.085199999999986,stead
12.838300000000011,steadfast
12.257800000000001,steadfastly
13.226299999999986,steadfastness
8.237400000000003,steadily
9.914599999999993,steadiness
6.706300000000002,steady
11.077100000000012,steadying
6.284899999999998,steak
11.104699999999987,steakhouse
5.9565,steal
8.501800000000001,stealing
10.769100000000007,stealth
9.11,stealthily
12.478300000000004,stealthiness
10.578999999999985,stealthy
6.380799999999996,steam
8.923099999999991,steamboat
10.759500000000003,steamed
9.114700000000006,steamer
13.202500000000017,steamfitter
13.514799999999994,steaminess
9.718600000000015,steaming
13.351300000000002,steampunk
11.277099999999997,steamroll
8.458199999999994,steamroller
13.109300000000003,steamrolling
8.596699999999991,steamship
9.17539999999999,steamy
10.196999999999997,steed
7.181599999999994,steel
11.921099999999992,steeliness
13.301699999999997,steelmaker
11.072499999999993,steelworker
13.3574,steelworks
11.75089999999999,steely
12.664300000000004,steelyard
7.654200000000002,steep
13.3917,steeped
11.468500000000004,steepen
11.368899999999998,steepening
12.7722,steeper
11.978599999999998,steeping
8.074100000000005,steeple
12.242999999999988,steeplechase
12.980700000000015,steeplejack
11.325899999999999,steeply
12.006199999999996,steepness
6.445500000000002,steer
10.656799999999997,steerable
12.27690000000001,steerage
6.95209999999999,steering
8.567200000000009,stegosaurus
13.829099999999993,stein
10.648499999999986,stellar
7.092699999999995,stem
12.0764,stemless
12.657799999999998,stemmed
13.1668,stemming
11.998500000000002,stemware
9.534299999999991,stench
7.50410000000001,stencil
12.169300000000005,stenciled
12.932400000000003,stenciling
12.376700000000001,stencilled
12.82940000000002,steno
12.502299999999998,stenographer
14.082800000000011,stenographic
13.596699999999972,stenography
15.528299999999996,stenosis
12.331000000000008,stent
12.919300000000003,stentorian
4.279000000000007,step
8.967000000000013,stepbrother
9.647699999999993,stepchild
13.668099999999997,stepchildren
11.357600000000005,stepdad
9.375800000000005,stepdaughter
8.67069999999999,stepfather
8.215500000000011,stepladder
9.103299999999994,stepmom
6.8852000000000055,stepmother
10.544500000000014,stepparent
12.215499999999999,steppe
10.319500000000016,stepper
11.010499999999997,stepping
12.119799999999998,steppingstone
8.111199999999986,stepsister
8.922900000000014,stepson
6.675700000000002,stereo
13.675000000000018,stereophonic
10.655799999999997,stereoscope
12.283900000000012,stereoscopic
10.346799999999982,stereotype
13.152099999999997,stereotyped
11.6281,stereotypical
12.613699999999996,stereotyping
10.979499999999996,sterile
11.681099999999994,sterilise
13.506900000000012,sterility
12.422800000000016,sterilization
11.65379999999999,sterilize
12.251900000000001,sterilized
11.5731,sterilizer
10.449700000000012,sterling
9.096000000000014,stern
12.222700000000001,sterner
9.051800000000007,sternly
10.561599999999991,sternness
11.369199999999996,sternum
11.289299999999994,steroid
14.089499999999996,steroidal
13.122800000000007,stertorous
7.625899999999997,stethoscope
11.4859,stetson
13.02900000000001,stevedore
6.693200000000002,stew
11.302499999999995,steward
8.584300000000013,stewardess
13.044900000000009,stewardship
11.503900000000003,stewed
11.117699999999997,stewing
4.066299999999995,stick
4.925100000000005,sticker
11.926300000000003,stickily
8.490199999999993,stickiness
9.944000000000003,sticking
14.083199999999994,stickleback
11.18640000000001,stickler
11.069600000000003,stickpin
9.96560000000001,stickup
4.597300000000001,sticky
7.805699999999997,stiff
9.558600000000013,stiffen
12.578000000000005,stiffened
12.000400000000003,stiffener
12.281599999999992,stiffening
10.194099999999999,stiffer
7.975200000000001,stiffly
10.91459999999998,stiffness
9.900599999999999,stifle
10.884599999999994,stifled
10.581600000000003,stifling
11.906299999999996,stiflingly
13.946299999999981,stigma
12.135700000000002,stigmata
14.027600000000014,stigmatic
13.739000000000003,stigmatisation
14.188399999999996,stigmatization
12.467899999999993,stigmatize
13.392900000000006,stigmatized
13.349899999999993,stigmatizing
11.226000000000017,stile
12.127100000000002,stiletto
10.885400000000004,stilettos
13.6987,stillbirth
11.963399999999988,stillborn
13.154000000000002,stilled
12.342199999999998,stilling
8.54810000000001,stillness
9.5595,stilt
10.995499999999995,stilted
10.226799999999999,stilts
12.331700000000001,stimulant
10.09370000000001,stimulate
12.597599999999998,stimulated
11.656399999999985,stimulating
9.670399999999999,stimulation
12.537200000000002,stimulative
13.7008,stimulus
6.288599999999999,sting
7.835899999999993,stinger
11.285,stingily
10.071400000000006,stinginess
7.96299999999999,stinging
9.602000000000004,stingray
8.343399999999988,stingy
4.771400000000004,stink
10.569499999999984,stinkbug
5.2200999999999995,stinker
8.096599999999997,stinking
11.438800000000013,stinks
4.8523999999999905,stinky
12.117099999999978,stint
13.4284,stinting
14.991400000000022,stipend
13.819800000000004,stipple
10.7051,stippled
12.7586,stippling
12.058300000000013,stipulate
13.441499999999984,stipulation
5.770499999999998,stir
9.095699999999987,stirrer
9.5861,stirring
12.8175,stirringly
9.051299999999987,stirrup
7.345499999999992,stitch
12.8375,stitchery
9.572499999999993,stitching
13.232100000000003,stoat
13.818600000000002,stochastic
9.286300000000013,stock
10.5924,stockade
11.244099999999987,stockbroker
10.1828,stocked
12.468399999999988,stockholder
6.604199999999994,stocking
7.639100000000008,stockings
10.711699999999997,stockpile
12.656300000000002,stockpiling
11.352299999999987,stockpot
10.259199999999987,stockroom
13.250300000000017,stocktaking
10.05619999999999,stocky
11.206399999999999,stockyard
12.653599999999994,stodginess
13.347399999999984,stodgy
12.3399,stogie
12.7449,stoic
13.545399999999999,stoical
10.331699999999996,stoically
13.410100000000021,stoicism
11.742999999999995,stoke
10.3543,stoked
11.4767,stoker
12.782200000000005,stokes
13.025300000000005,stoking
7.029399999999997,stole
12.433300000000001,stolen
14.946199999999997,stolid
15.379399999999997,stolidity
11.0691,stolidly
13.195,stolon
5.174499999999996,stomach
5.88480000000001,stomachache
12.4739,stomached
13.258199999999995,stomacher
5.9471000000000025,stomp
10.171000000000001,stomping
4.653599999999999,stone
9.894899999999994,stoned
11.088000000000001,stonemason
10.166800000000004,stoner
11.088700000000012,stonewall
12.433200000000001,stonewalling
11.96460000000001,stoneware
12.191300000000005,stonewashed
12.246200000000018,stonework
11.1624,stonily
11.6283,stoniness
12.5764,stoning
9.320899999999993,stony
13.209599999999996,stood
9.191899999999988,stooge
6.0387999999999975,stool
9.304499999999996,stoop
10.475499999999997,stooping
3.234299999999994,stop
13.305899999999992,stopcock
13.459999999999972,stopgap
7.204399999999993,stoplight
11.050699999999999,stopover
13.316799999999992,stoppable
11.115200000000016,stoppage
8.10330000000001,stopper
13.101299999999998,stoppered
9.995200000000002,stopping
13.369699999999996,stopple
8.517400000000007,stopwatch
7.814299999999987,storage
4.626799999999997,store
14.030000000000008,stored
8.815799999999996,storefront
9.076199999999986,storehouse
8.517800000000008,storekeeper
8.251000000000007,storeroom
9.661000000000001,storey
11.613700000000001,storied
12.283599999999996,storing
8.500999999999987,stork
5.403700000000002,storm
11.6494,storminess
12.5539,storming
7.594799999999996,stormy
3.9473999999999956,story
10.825400000000007,storyboard
6.263900000000003,storybook
6.1482,storyteller
7.228000000000001,storytelling
9.867000000000003,stout
12.326500000000001,stouthearted
11.620300000000004,stoutly
10.996499999999994,stoutness
4.557999999999996,stove
10.151699999999988,stovepipe
9.764799999999985,stow
11.9615,stowage
10.010599999999998,stowaway
10.952899999999993,stowing
8.956100000000006,straddle
11.8813,straddler
12.980599999999992,straddling
13.5682,strafe
12.079500000000001,strafing
10.853399999999992,straggle
9.878199999999985,straggler
10.336099999999997,straggling
10.6152,straggly
6.441399999999998,straight
9.7735,straightaway
11.682299999999993,straightedge
7.221200000000001,straighten
12.284599999999998,straightened
13.893599999999998,straightener
10.944600000000001,straightening
8.645800000000003,straighter
9.742500000000005,straightforward
12.653600000000008,straightforwardly
12.203400000000004,straightforwardness
11.603900000000001,straightly
9.753700000000007,straightness
11.755399999999998,straightway
8.335899999999999,strain
9.319899999999997,strained
9.371099999999997,strainer
10.479399999999991,straining
10.968000000000002,strait
13.041400000000003,straiten
12.850199999999997,straitened
10.919100000000006,straitjacket
12.045600000000013,straitlaced
12.8954,straits
8.426399999999994,strand
12.763799999999998,stranded
13.466199999999999,stranding
6.051999999999996,strange
8.1661,strangely
10.090199999999987,strangeness
5.557499999999992,stranger
12.379500000000002,strangest
8.054600000000004,strangle
10.296800000000003,strangled
11.230699999999997,stranglehold
9.701400000000003,strangler
10.306799999999999,strangling
13.043200000000004,strangulate
12.943599999999993,strangulated
11.124499999999998,strangulation
6.069800000000007,strap
11.187599999999998,strapless
11.3544,strapped
10.119800000000012,strapping
11.885399999999995,strata
13.144700000000006,stratagem
11.092099999999984,strategic
12.726899999999999,strategical
10.826699999999999,strategically
11.351499999999996,strategist
9.0399,strategy
13.604700000000006,stratification
12.6369,stratified
12.853100000000007,stratify
11.366399999999999,stratosphere
14.072000000000019,stratospheric
13.919000000000008,stratum
13.501600000000021,stratus
4.821700000000006,straw
4.136599999999998,strawberry
7.9397000000000055,stray
12.697899999999997,straying
7.785900000000002,streak
10.5344,streaked
10.923499999999997,streaker
10.376300000000006,streaking
9.644000000000002,streaks
9.215199999999992,streaky
6.3080000000000105,stream
